parameter,dimension,meanmode,median,hpd_min,hpd_max,mass_fraction,mean,mode
mch_subtracted,955,,1078.3443444560683,918.8016423647186,1215.829192762219,0.95,1079.254954563688,1129.8202900642555
mch_subtracted,956,,1098.4647964560688,938.9220943647192,1235.9496447622196,0.95,1099.3754065636886,1149.940742064256
mch_subtracted,957,,1094.587408456068,935.0447063647184,1232.0722567622188,0.95,1095.498018563688,1146.0633540642552
mch_subtracted,958,,1104.302918456068,944.7602163647184,1241.7877667622188,0.95,1105.213528563688,1155.7788640642552
mch_subtracted,959,,1105.032671456068,945.4899693647185,1242.5175197622189,0.95,1105.943281563688,1156.5086170642553
mch_subtracted,960,,1113.909903456068,954.3672013647183,1251.3947517622187,0.95,1114.8205135636879,1165.3858490642551
mch_subtracted,961,,94.4494975426307,-74.20001401155014,242.77512904866808,0.95,91.28568021559879,146.73990441554588
mch_subtracted,962,,451.6098825426308,282.96037098845,599.9355140486682,0.95,448.44606521559894,503.900289415546
mch_subtracted,963,,676.9947755426308,508.3452639884499,825.3204070486681,0.95,673.8309582155989,729.2851824155459
mch_subtracted,964,,775.2282125426309,606.57870098845,923.5538440486682,0.95,772.064395215599,827.518619415546
mch_subtracted,965,,813.1678535426304,644.5183419884495,961.4934850486677,0.95,810.0040362155985,865.4582604155455
mch_subtracted,966,,844.9964945426309,676.34698298845,993.3221260486682,0.95,841.832677215599,897.286901415546
mch_subtracted,967,,855.3597595426309,686.71024798845,1003.6853910486682,0.95,852.1959422155988,907.650166415546
mch_subtracted,968,,867.9828505426308,699.3333389884499,1016.3084820486681,0.95,864.8190332155989,920.2732574155459
mch_subtracted,969,,875.0197825426308,706.3702709884499,1023.3454140486681,0.95,871.8559652155989,927.3101894155459
mch_subtracted,970,,879.6501415426308,711.0006299884499,1027.975773048668,0.95,876.4863242155989,931.9405484155459
mch_subtracted,971,,883.7915995426308,715.1420879884499,1032.1172310486681,0.95,880.6277822155988,936.082006415546
mch_subtracted,972,,889.8623285426308,721.21281698845,1038.1879600486682,0.95,886.698511215599,942.152735415546
mch_subtracted,973,,893.4929085426309,724.84339698845,1041.8185400486682,0.95,890.3290912155989,945.783315415546
mch_subtracted,974,,897.9104435426309,729.26093198845,1046.2360750486682,0.95,894.746626215599,950.200850415546
mch_subtracted,975,,895.3651935426308,726.7156819884499,1043.690825048668,0.95,892.2013762155988,947.6556004155459
mch_subtracted,976,,900.2564065426309,731.60689498845,1048.5820380486682,0.95,897.092589215599,952.546813415546
mch_subtracted,977,,888.8322655426307,720.1827539884498,1037.157897048668,0.95,885.6684482155987,941.1226724155458
mch_subtracted,978,,888.3895905426309,719.74007898845,1036.7152220486682,0.95,885.2257732155989,940.679997415546
mch_subtracted,979,,-95.5074762727819,-268.0282223363994,49.6820877610254,0.95,-99.26090100126359,-42.39947208920728
mch_subtracted,980,,152.8829558272182,-19.63779023639927,298.0725198610255,0.95,149.12953109873655,205.99096001079283
mch_subtracted,981,,357.93078582721773,185.41003976360025,503.12034986102503,0.95,354.17736109873607,411.03879001079235
mch_subtracted,982,,438.7370618272182,266.21631576360073,583.9266258610255,0.95,434.98363709873655,491.84506601079283
mch_subtracted,983,,477.973854827218,305.45310876360054,623.1634188610253,0.95,474.2204300987363,531.0818590107926
mch_subtracted,984,,507.1090068272181,334.5882607636006,652.2985708610254,0.95,503.3555820987364,560.2170110107927
mch_subtracted,985,,523.9529298272182,351.43218376360073,669.1424938610255,0.95,520.1995050987365,577.0609340107928
mch_subtracted,986,,531.2062058272181,358.68545976360065,676.3957698610254,0.95,527.4527810987364,584.3142100107927
mch_subtracted,987,,538.8276588272181,366.3069127636006,684.0172228610254,0.95,535.0742340987364,591.9356630107927
mch_subtracted,988,,533.0516838272181,360.5309377636006,678.2412478610254,0.95,529.2982590987365,586.1596880107927
mch_subtracted,989,,542.0275488272182,369.5068027636007,687.2171128610255,0.95,538.2741240987366,595.1355530107928
mch_subtracted,990,,546.9769488272182,374.4562027636007,692.1665128610255,0.95,543.2235240987366,600.0849530107928
mch_subtracted,991,,545.1456138272181,372.6248677636006,690.3351778610254,0.95,541.3921890987364,598.2536180107927
mch_subtracted,992,,543.582423827218,371.0616777636005,688.7719878610253,0.95,539.8289990987363,596.6904280107926
mch_subtracted,993,,542.4957578272181,369.9750117636006,687.6853218610254,0.95,538.7423330987365,595.6037620107927
mch_subtracted,994,,554.0956998272181,381.57495376360066,699.2852638610254,0.95,550.3422750987365,607.2037040107928
mch_subtracted,995,,545.6121158272181,373.0913697636006,690.8016798610254,0.95,541.8586910987364,598.7201200107927
mch_subtracted,996,,541.6837448272181,369.1629987636006,686.8733088610254,0.95,537.9303200987364,594.7917490107927
mch_subtracted,997,,546.4733348272182,373.9525887636007,691.6628988610255,0.95,542.7199100987365,599.5813390107928
mch_subtracted,998,,544.2096948272181,371.6889487636006,689.3992588610254,0.95,540.4562700987364,597.3176990107927
mch_subtracted,999,,-105.22118481340044,-255.5946467154912,61.87771477587478,0.95,-105.19183423958914,-163.00320033180049
mch_subtracted,1000,,163.4625148865997,13.089052984508953,330.5614144758749,0.95,163.491865460411,105.68049936819966
mch_subtracted,1001,,363.1944678865997,212.82100598450893,530.2933674758749,0.95,363.223818460411,305.41245236819964
mch_subtracted,1002,,468.59437488659967,318.2209129845089,635.6932744758749,0.95,468.6237254604109,410.8123593681996
mch_subtracted,1003,,516.4314468865997,366.05798498450895,683.5303464758749,0.95,516.4607974604111,458.64943136819966
mch_subtracted,1004,,537.5185488865997,387.1450869845089,704.6174484758749,0.95,537.5478994604109,479.7365333681996
mch_subtracted,1005,,553.9239888865997,403.5505269845089,721.0228884758749,0.95,553.953339460411,496.1419733681996
mch_subtracted,1006,,567.8247408865997,417.4512789845089,734.9236404758749,0.95,567.8540914604109,510.0427253681996
mch_subtracted,1007,,576.6255128865997,426.25205098450897,743.7244124758749,0.95,576.6548634604111,518.8434973681997
mch_subtracted,1008,,582.4453868865997,432.071924984509,749.544286475875,0.95,582.474737460411,524.6633713681997
mch_subtracted,1009,,585.9934458865997,435.61998398450896,753.0923454758749,0.95,586.0227964604111,528.2114303681997
mch_subtracted,1010,,596.0857218865998,445.71225998450905,763.184621475875,0.95,596.1150724604112,538.3037063681998
mch_subtracted,1011,,595.7858928865998,445.412430984509,762.884792475875,0.95,595.815243460411,538.0038773681997
mch_subtracted,1012,,596.6463858865997,446.2729239845089,763.7452854758749,0.95,596.675736460411,538.8643703681996
mch_subtracted,1013,,588.5619838865997,438.18852198450895,755.6608834758749,0.95,588.591334460411,530.7799683681997
mch_subtracted,1014,,594.0789278866001,443.7054659845094,761.1778274758753,0.95,594.1082784604115,536.2969123682001
mch_subtracted,1015,,592.2352438865997,441.861781984509,759.334143475875,0.95,592.264594460411,534.4532283681997
mch_subtracted,1016,,597.4675948865998,447.0941329845091,764.5664944758751,0.95,597.4969454604112,539.6855793681998
mch_subtracted,1017,,591.1251268865998,440.75166498450903,758.224026475875,0.95,591.1544774604112,533.3431113681997
mch_subtracted,1018,,591.0336528865997,440.660190984509,758.132552475875,0.95,591.063003460411,533.2516373681997
mch_subtracted,1019,,182.3266743372085,23.313755287043477,331.5669843656178,0.95,180.1717103247664,105.232813335007
mch_subtracted,1020,,190.52405033720856,31.511131287043554,339.7643603656179,0.95,188.3690863247665,113.43018933500707
mch_subtracted,1021,,213.15099033720867,54.13807128704366,362.391300365618,0.95,210.99602632476663,136.05712933500718
mch_subtracted,1022,,221.21454933720815,62.201630287043145,370.4548593656175,0.95,219.05958532476612,144.12068833500666
mch_subtracted,1023,,228.3548223372086,69.34190328704358,377.5951323656179,0.95,226.1998583247665,151.2609613350071
mch_subtracted,1024,,238.40643233720857,79.39351328704356,387.6467423656179,0.95,236.2514683247665,161.31257133500708
mch_subtracted,1025,,237.65688033720858,78.64396128704357,386.8971903656179,0.95,235.50191632476654,160.56301933500708
mch_subtracted,1026,,253.45580633720851,94.4428872870435,402.69611636561785,0.95,251.30084232476645,176.36194533500702
mch_subtracted,1027,,264.5046353372086,105.49171628704357,413.7449453656179,0.95,262.3496713247665,187.4107743350071
mch_subtracted,1028,,261.0745943372085,102.0616752870435,410.31490436561785,0.95,258.91963032476644,183.98073333500702
mch_subtracted,1029,,269.40918433720867,110.39626528704366,418.649494365618,0.95,267.2542203247666,192.31532333500718
mch_subtracted,1030,,269.08070233720855,110.06778328704354,418.3210123656179,0.95,266.9257383247665,191.98684133500706
mch_subtracted,1031,,277.81706333720854,118.80414428704353,427.0573733656179,0.95,275.6620993247665,200.72320233500704
mch_subtracted,1032,,279.4905963372087,120.47767728704366,428.730906365618,0.95,277.3356323247666,202.39673533500718
mch_subtracted,1033,,281.54576533720865,122.53284628704364,430.786075365618,0.95,279.3908013247666,204.45190433500716
mch_subtracted,1034,,285.08948133720855,126.07656228704354,434.3297913656179,0.95,282.9345173247665,207.99562033500706
mch_subtracted,1035,,286.38552433720815,127.37260528704314,435.6258343656175,0.95,284.2305603247661,209.29166333500666
mch_subtracted,1036,,294.3057263372086,135.29280728704362,443.54603636561797,0.95,292.1507623247666,217.21186533500713
mch_subtracted,1037,,297.9122873372087,138.89936828704367,447.152597365618,0.95,295.7573233247667,220.8184263350072
mch_subtracted,1038,,295.47642933720863,136.46351028704362,444.71673936561797,0.95,293.32146532476656,218.38256833500714
mch_subtracted,1039,,297.45125433720864,138.43833528704363,446.691564365618,0.95,295.2962903247666,220.35739333500715
mch_subtracted,1040,,278.9250553372085,119.9121362870435,428.16536536561784,0.95,276.77009132476644,201.831194335007
mch_subtracted,1041,,287.4300223372086,128.41710328704357,436.6703323656179,0.95,285.2750583247665,210.3361613350071
mch_subtracted,1042,,296.30729433720853,137.29437528704352,445.5476043656179,0.95,294.15233032476647,219.21343333500704
mch_subtracted,1043,,289.66755733720856,130.65463828704355,438.9078673656179,0.95,287.5125933247665,212.57369633500707
mch_subtracted,1044,,292.62434333720853,133.61142428704352,441.86465336561787,0.95,290.46937932476646,215.53048233500704
mch_subtracted,1045,,293.5457533372087,134.53283428704367,442.786063365618,0.95,291.3907893247666,216.4518923350072
mch_subtracted,1046,,294.4830193372086,135.47010028704358,443.72332936561793,0.95,292.3280553247665,217.3891583350071
mch_subtracted,1047,,291.31206633720853,132.29914728704352,440.5523763656179,0.95,289.15710232476647,214.21820533500704
mch_subtracted,1048,,294.82758933720856,135.81467028704355,444.0678993656179,0.95,292.6726253247665,217.73372833500707
mch_subtracted,1049,,285.5104063372087,126.49748728704367,434.750716365618,0.95,283.35544232476667,208.41654533500719
mch_subtracted,1050,,294.4645383372085,135.4516192870435,443.70484836561786,0.95,292.30957432476646,217.37067733500703
mch_subtracted,1051,,286.49317933720863,127.48026028704362,435.73348936561797,0.95,284.33821532476657,209.39931833500714
mch_subtracted,1052,,281.4108733372086,122.3979542870436,430.65118336561795,0.95,279.25590932476655,204.31701233500712
mch_subtracted,1053,,279.3837193372085,120.3708002870435,428.62402936561784,0.95,277.22875532476644,202.289858335007
mch_subtracted,1054,,285.8688703372086,126.85595128704358,435.10918036561793,0.95,283.7139063247665,208.7750093350071
mch_subtracted,1055,,277.6013173372087,118.58839828704367,426.841627365618,0.95,275.4463533247666,200.5074563350072
mch_subtracted,1056,,286.6190023372085,127.60608328704348,435.8593123656178,0.95,284.4640383247664,209.525141335007
mch_subtracted,1057,,279.20624633720854,120.19332728704353,428.4465563656179,0.95,277.05128232476653,202.11238533500705
mch_subtracted,1058,,286.61090833720846,127.59798928704345,435.8512183656178,0.95,284.4559443247664,209.51704733500696
mch_subtracted,1059,,-35.67383232160273,-192.7595828883159,144.5039568918237,0.95,-33.912120578155005,-59.90997118849282
mch_subtracted,1060,,-18.057094321602563,-175.14284488831572,162.12069489182386,0.95,-16.29538257815483,-42.29323318849265
mch_subtracted,1061,,-31.349897321603066,-188.43564788831623,148.82789189182336,0.95,-29.588185578155333,-55.58603618849315
mch_subtracted,1062,,-37.30110932160255,-194.3868598883157,142.87667989182387,0.95,-35.53939757815482,-61.53724818849264
mch_subtracted,1063,,-42.44001232160258,-199.52576288831574,137.73777689182384,0.95,-40.67830057815485,-66.67615118849267
mch_subtracted,1064,,-46.28089832160276,-203.36664888831592,133.89689089182366,0.95,-44.51918657815503,-70.51703718849285
mch_subtracted,1065,,-44.28053232160255,-201.3662828883157,135.89725689182387,0.95,-42.518820578154816,-68.51667118849264
mch_subtracted,1066,,-55.07819832160271,-212.16394888831587,125.09959089182371,0.95,-53.31648657815498,-79.3143371884928
mch_subtracted,1067,,-52.847932321602684,-209.93368288831584,127.32985689182374,0.95,-51.08622057815495,-77.08407118849277
mch_subtracted,1068,,-60.80032832160259,-217.88607888831575,119.37746089182383,0.95,-59.038616578154866,-85.03646718849268
mch_subtracted,1069,,-60.6849223216027,-217.77067288831586,119.49286689182372,0.95,-58.923210578154965,-84.92106118849279
mch_subtracted,1070,,-50.848808321602746,-207.9345588883159,129.32898089182368,0.95,-49.08709657815501,-75.08494718849283
mch_subtracted,1071,,-61.72262032160256,-218.80837088831572,118.45516889182386,0.95,-59.96090857815483,-85.95875918849265
mch_subtracted,1072,,-67.29277732160267,-224.37852788831583,112.88501189182375,0.95,-65.53106557815494,-91.52891618849276
mch_subtracted,1073,,-68.60277232160274,-225.6885228883159,111.57501689182368,0.95,-66.84106057815501,-92.83891118849283
mch_subtracted,1074,,-75.5414553216026,-232.62720588831576,104.63633389182382,0.95,-73.77974357815486,-99.77759418849269
mch_subtracted,1075,,-73.85111332160227,-230.93686388831543,106.32667589182415,0.95,-72.08940157815455,-98.08725218849236
mch_subtracted,1076,,-77.69871132160256,-234.78446188831572,102.47907789182386,0.95,-75.93699957815484,-101.93485018849265
mch_subtracted,1077,,-72.81258532160268,-229.89833588831584,107.36520389182374,0.95,-71.05087357815495,-97.04872418849277
mch_subtracted,1078,,-80.92953532160277,-238.01528588831593,99.24825389182365,0.95,-79.16782357815505,-105.16567418849286
mch_subtracted,1079,,-86.12811332160277,-243.21386388831593,94.04967589182365,0.95,-84.36640157815503,-110.36425218849286
mch_subtracted,1080,,-81.07477332160306,-238.16052388831622,99.10301589182336,0.95,-79.31306157815533,-105.31091218849315
mch_subtracted,1081,,-90.55234732160307,-247.63809788831622,89.62544189182336,0.95,-88.79063557815535,-114.78848618849315
mch_subtracted,1082,,-80.99017932160268,-238.07592988831584,99.18760989182374,0.95,-79.22846757815495,-105.22631818849277
mch_subtracted,1083,,-85.59872032160274,-242.6844708883159,94.57906889182368,0.95,-83.83700857815501,-109.83485918849283
mch_subtracted,1084,,-77.77949032160268,-234.86524088831584,102.39829889182374,0.95,-76.01777857815495,-102.01562918849277
mch_subtracted,1085,,-80.07877332160274,-237.1645238883159,100.09901589182368,0.95,-78.31706157815502,-104.31491218849283
mch_subtracted,1086,,-92.61915132160266,-249.70490188831582,87.55863789182376,0.95,-90.85743957815492,-116.85529018849275
mch_subtracted,1087,,-88.90142832160268,-245.98717888831584,91.27636089182374,0.95,-87.13971657815496,-113.13756718849277
mch_subtracted,1088,,-91.96472632160271,-249.05047688831587,88.21306289182371,0.95,-90.20301457815498,-116.2008651884928
mch_subtracted,1089,,-87.72581432160268,-244.81156488831584,92.45197489182374,0.95,-85.96410257815495,-111.96195318849277
mch_subtracted,1090,,-91.82901032160271,-248.91476088831587,88.34877889182371,0.95,-90.06729857815498,-116.0651491884928
mch_subtracted,1091,,-94.06316132160259,-251.14891188831575,86.11462789182383,0.95,-92.30144957815486,-118.29930018849268
mch_subtracted,1092,,-97.3789913216026,-254.46474188831576,82.79879789182382,0.95,-95.61727957815486,-121.61513018849269
mch_subtracted,1093,,-94.64603332160277,-251.73178388831593,85.53175589182365,0.95,-92.88432157815504,-118.88217218849286
mch_subtracted,1094,,-98.30065032160269,-255.38640088831585,81.87713889182373,0.95,-96.53893857815497,-122.53678918849278
mch_subtracted,1095,,-103.65940432160255,-260.7451548883157,76.51838489182387,0.95,-101.89769257815482,-127.89554318849264
mch_subtracted,1096,,-102.05362732160256,-259.1393778883157,78.12416189182386,0.95,-100.29191557815483,-126.28976618849265
mch_subtracted,1097,,-106.22815132160258,-263.31390188831574,73.94963789182384,0.95,-104.46643957815485,-130.46429018849267
mch_subtracted,1098,,-111.29339932160269,-268.37914988831585,68.88438989182373,0.95,-109.53168757815496,-135.52953818849278
mch_subtracted,1099,,-101.31493332160267,-258.4006838883158,78.86285589182376,0.95,-99.55322157815493,-125.55107218849275
mch_subtracted,1100,,-115.98125532160225,-273.0670058883154,64.19653389182417,0.95,-114.21954357815451,-140.21739418849234
mch_subtracted,1101,,-129.04847232160273,-286.1342228883159,51.12931689182369,0.95,-127.286760578155,-153.28461118849282
mch_subtracted,1102,,-103.96827332160274,-261.0540238883159,76.20951589182368,0.95,-102.206561578155,-128.20441218849282
mch_subtracted,1103,,-122.12248732160265,-279.2082378883158,58.055301891823774,0.95,-120.3607755781549,-146.35862618849274
mch_subtracted,1104,,64.17555403216647,-95.05371810537304,239.94485814775726,0.95,65.92517406148187,56.75309295399461
mch_subtracted,1105,,63.367060032166364,-95.86221210537315,239.13636414775715,0.95,65.11668006148174,55.9445989539945
mch_subtracted,1106,,73.37263903216603,-85.85663310537348,249.14194314775682,0.95,75.12225906148143,65.95017795399417
mch_subtracted,1107,,63.16937603216638,-96.05989610537313,238.93868014775717,0.95,64.91899606148176,55.74691495399452
mch_subtracted,1108,,58.15208603216638,-101.07718610537313,233.92139014775717,0.95,59.901706061481775,50.72962495399452
mch_subtracted,1109,,53.51141503216604,-105.71785710537347,229.28071914775683,0.95,55.26103506148142,46.08895395399418
mch_subtracted,1110,,62.38749703216649,-96.84177510537302,238.15680114775728,0.95,64.13711706148189,54.96503595399463
mch_subtracted,1111,,48.85680903216644,-110.37246310537307,224.62611314775722,0.95,50.606429061481826,41.434347953994575
mch_subtracted,1112,,51.92807203216648,-107.30120010537303,227.69737614775727,0.95,53.677692061481864,44.50561095399462
mch_subtracted,1113,,52.76355903216654,-106.46571310537297,228.53286314775733,0.95,54.51317906148193,45.34109795399468
mch_subtracted,1114,,48.46865903216644,-110.76061310537307,224.23796314775723,0.95,50.21827906148184,41.04619795399458
mch_subtracted,1115,,52.57293003216637,-106.65634210537314,228.34223414775715,0.95,54.322550061481756,45.150468953994505
mch_subtracted,1116,,38.34628003216653,-120.88299210537298,214.11558414775732,0.95,40.09590006148192,30.92381895399467
mch_subtracted,1117,,27.239803032166492,-131.98946910537302,203.00910714775728,0.95,28.98942306148188,19.817341953994628
mch_subtracted,1118,,25.90682803216646,-133.32244410537305,201.67613214775724,0.95,27.656448061481846,18.484366953994595
mch_subtracted,1119,,22.92530303216654,-136.30396910537297,198.69460714775732,0.95,24.674923061481923,15.502841953994675
mch_subtracted,1120,,26.335597032166334,-132.89367510537318,202.10490114775712,0.95,28.08521706148172,18.91313595399447
mch_subtracted,1121,,17.80735903216646,-141.42191310537305,193.57666314775724,0.95,19.556979061481847,10.384897953994596
mch_subtracted,1122,,2.3387150321664194,-156.8905571053731,178.1080191477572,0.95,4.088335061481807,-5.083746046005444
mch_subtracted,1123,,11.916872032166339,-147.31240010537317,187.68617614775712,0.95,13.666492061481728,4.494410953994475
mch_subtracted,1124,,-9.675254967833553,-168.90452710537306,166.09404914775723,0.95,-7.925634938518164,-17.097716046005417
mch_subtracted,1125,,2.3802390321664006,-156.8490331053731,178.14954314775719,0.95,4.129859061481789,-5.042222046005463
mch_subtracted,1126,,-7.354134967833943,-166.58340710537345,168.41516914775684,0.95,-5.604514938518554,-14.776596046005807
mch_subtracted,1127,,-6.569201967833578,-165.7984741053731,169.2001021477572,0.95,-4.81958193851819,-13.991663046005442
mch_subtracted,1128,,-11.768254967833627,-170.99752710537314,164.00104914775716,0.95,-10.018634938518238,-19.19071604600549
mch_subtracted,1129,,-6.53634596783354,-165.76561810537305,169.23295814775724,0.95,-4.786725938518152,-13.958807046005404
mch_subtracted,1130,,-22.662080967833617,-181.89135310537313,153.10722314775717,0.95,-20.912460938518226,-30.08454204600548
mch_subtracted,1131,,-12.844342967833654,-172.07361510537316,162.92496114775713,0.95,-11.094722938518265,-20.266804046005518
mch_subtracted,1132,,-25.360538967833463,-184.58981110537297,150.40876514775732,0.95,-23.610918938518072,-32.78300004600533
mch_subtracted,1133,,-41.83523996783356,-201.06451210537307,133.93406414775723,0.95,-40.08561993851817,-49.25770104600542
mch_subtracted,1134,,-37.74144896783355,-196.97072110537306,138.02785514775724,0.95,-35.99182893851816,-45.16391004600541
mch_subtracted,1135,,-26.559981967833664,-185.78925410537317,149.20932214775712,0.95,-24.810361938518277,-33.98244304600553
mch_subtracted,1136,,-36.05004496783363,-195.27931710537314,139.71925914775716,0.95,-34.30042493851824,-43.47250604600549
mch_subtracted,1137,,-46.59737796783361,-205.82665010537312,129.17192614775718,0.95,-44.84775793851822,-54.01983904600547
mch_subtracted,1138,,-40.69666696783315,-199.92593910537266,135.07263714775763,0.95,-38.94704693851777,-48.11912804600502
mch_subtracted,1139,,-41.65965396783349,-200.888926105373,134.1096501477573,0.95,-39.9100339385181,-49.082115046005356
mch_subtracted,1140,,-44.7634479678336,-203.9927201053731,131.00585614775719,0.95,-43.01382793851821,-52.18590904600546
mch_subtracted,1141,,-45.93352396783348,-205.162796105373,129.8357801477573,0.95,-44.18390393851809,-53.355985046005344
mch_subtracted,1142,,-47.39099196783354,-206.62026410537305,128.37831214775724,0.95,-45.64137193851816,-54.81345304600541
mch_subtracted,1143,,-56.470696967833646,-215.69996910537316,119.29860714775714,0.95,-54.721076938518266,-63.89315804600551
mch_subtracted,1144,,-64.39480596783346,-223.62407810537297,111.37449814775732,0.95,-62.64518593851808,-71.81726704600533
mch_subtracted,1145,,-66.5853539678335,-225.814626105373,109.18395014775729,0.95,-64.83573393851812,-74.00781504600536
mch_subtracted,1146,,-63.97969296783367,-223.20896510537318,111.78961114775711,0.95,-62.230072938518276,-71.40215404600553
mch_subtracted,1147,,-72.82279696783348,-232.052069105373,102.9465071477573,0.95,-71.0731769385181,-80.24525804600535
mch_subtracted,1148,,-72.00050796783353,-231.22978010537304,103.76879614775726,0.95,-70.25088793851813,-79.42296904600539
mch_subtracted,1149,,-84.48173396783318,-243.7110061053727,91.2875701477576,0.95,-82.7321139385178,-91.90419504600504
mch_subtracted,1150,,-76.05106696783355,-235.28033910537306,99.71823714775724,0.95,-74.30144693851817,-83.47352804600541
mch_subtracted,1151,,-85.19708196783358,-244.4263541053731,90.5722221477572,0.95,-83.44746193851819,-92.61954304600545
mch_subtracted,1152,,-76.02145596783362,-235.25072810537313,99.74784814775717,0.95,-74.27183593851822,-83.44391704600548
mch_subtracted,1153,,-76.4432869678335,-235.672559105373,99.32601714775728,0.95,-74.69366693851812,-83.86574804600536
mch_subtracted,1154,,-55.567260618263504,-223.13404838299925,130.06791364083472,0.95,-54.02769104301129,-65.71164962646526
mch_subtracted,1155,,-54.784249618263516,-222.35103738299927,130.8509246408347,0.95,-53.24468004301131,-64.92863862646527
mch_subtracted,1156,,-64.95181661826348,-232.51860438299923,120.68335764083474,0.95,-63.41224704301128,-75.09620562646523
mch_subtracted,1157,,-76.54688761826344,-244.1136753829992,109.08828664083478,0.95,-75.00731804301124,-86.6912766264652
mch_subtracted,1158,,-74.93950861826363,-242.50629638299938,110.69566564083459,0.95,-73.39993904301143,-85.08389762646539
mch_subtracted,1159,,-83.30597261826358,-250.87276038299933,102.32920164083464,0.95,-81.76640304301138,-93.45036162646534
mch_subtracted,1160,,-85.52905161826345,-253.0958393829992,100.10612264083477,0.95,-83.98948204301124,-95.67344062646521
mch_subtracted,1161,,-89.93165861826344,-257.4984463829992,95.70351564083478,0.95,-88.39208904301123,-100.0760476264652
mch_subtracted,1162,,-93.92040061826344,-261.4871883829992,91.71477364083478,0.95,-92.38083104301121,-104.0647896264652
mch_subtracted,1163,,-94.99897961826343,-262.5657673829992,90.63619464083479,0.95,-93.45941004301122,-105.14336862646519
mch_subtracted,1164,,-92.52455161826344,-260.0913393829992,93.11062264083478,0.95,-90.98498204301123,-102.6689406264652
mch_subtracted,1165,,-94.62526861826348,-262.1920563829992,91.00990564083475,0.95,-93.08569904301126,-104.76965762646523
mch_subtracted,1166,,-98.98320461826358,-266.54999238299933,86.65196964083464,0.95,-97.44363504301137,-109.12759362646534
mch_subtracted,1167,,-101.05574461826347,-268.6225323829992,84.57942964083475,0.95,-99.51617504301126,-111.20013362646523
mch_subtracted,1168,,-100.30273861826356,-267.8695263829993,85.33243564083466,0.95,-98.76316904301135,-110.44712762646532
mch_subtracted,1169,,-102.16288861826354,-269.7296763829993,83.47228564083468,0.95,-100.62331904301132,-112.3072776264653
mch_subtracted,1170,,-100.61083561826365,-268.1776233829994,85.02433864083457,0.95,-99.07126604301145,-110.7552246264654
mch_subtracted,1171,,-108.54450761826354,-276.1112953829993,77.09066664083468,0.95,-107.00493804301132,-118.6888966264653
mch_subtracted,1172,,-107.04251861826344,-274.6093063829992,78.59265564083478,0.95,-105.50294904301123,-117.1869076264652
mch_subtracted,1173,,-106.23359461826351,-273.80038238299926,79.40157964083471,0.95,-104.6940250430113,-116.37798362646527
mch_subtracted,1174,,-109.92654361826351,-277.49333138299926,75.70863064083471,0.95,-108.38697404301129,-120.07093262646526
mch_subtracted,1175,,-107.90334861826352,-275.47013638299927,77.7318256408347,0.95,-106.3637790430113,-118.04773762646528
mch_subtracted,1176,,-114.44657661826352,-282.01336438299927,71.1885976408347,0.95,-112.9070070430113,-124.59096562646528
mch_subtracted,1177,,-115.53398661826316,-283.1007743829989,70.10118764083506,0.95,-113.99441704301094,-125.67837562646491
mch_subtracted,1178,,-124.62371261826354,-292.1905003829993,61.01146164083468,0.95,-123.08414304301134,-134.7681016264653
mch_subtracted,1179,,-121.31804361826346,-288.8848313829992,64.31713064083476,0.95,-119.77847404301126,-131.46243262646522
mch_subtracted,1180,,-126.81558461826364,-294.3823723829994,58.81958964083458,0.95,-125.27601504301143,-136.9599736264654
mch_subtracted,1181,,-128.78189261826344,-296.3486803829992,56.85328164083478,0.95,-127.24232304301121,-138.9262816264652
mch_subtracted,1182,,-131.22907761826343,-298.7958653829992,54.40609664083479,0.95,-129.68950804301122,-141.3734666264652
mch_subtracted,1183,,-138.78775661826353,-306.3545443829993,46.84741764083469,0.95,-137.2481870430113,-148.93214562646529
mch_subtracted,1184,,-144.23004761826348,-311.79683538299923,41.40512664083474,0.95,-142.69047804301127,-154.37443662646524
mch_subtracted,1185,,-148.0525456182636,-315.61933338299934,37.58262864083463,0.95,-146.51297604301138,-158.19693462646535
mch_subtracted,1186,,-144.4179886182635,-311.98477638299926,41.217185640834714,0.95,-142.87841904301126,-154.56237762646526
mch_subtracted,1187,,-154.6252166182635,-322.19200438299924,31.009957640834727,0.95,-153.08564704301128,-164.76960562646525
mch_subtracted,1188,,-156.4106086182635,-323.97739638299925,29.224565640834726,0.95,-154.87103904301125,-166.55499762646525
mch_subtracted,1189,,-154.71655661826355,-322.2833443829993,30.91861764083467,0.95,-153.17698704301137,-164.8609456264653
mch_subtracted,1190,,-152.3664826182635,-319.93327038299924,33.26869164083473,0.95,-150.8269130430113,-162.51087162646525
mch_subtracted,1191,,-161.56137371826355,-329.1281614829993,24.073800540834668,0.95,-160.02180414301134,-171.7057627264653
mch_subtracted,1192,,-157.1163426182635,-324.68313038299925,28.51883164083472,0.95,-155.57677304301126,-167.26073162646526
mch_subtracted,1193,,-158.75695561826353,-326.3237433829993,26.87821864083469,0.95,-157.21738604301132,-168.9013446264653
mch_subtracted,1194,,-153.2694066182636,-320.83619438299934,32.36576764083463,0.95,-151.7298370430114,-163.41379562646534
mch_subtracted,1195,,-152.39071761826358,-319.95750538299933,33.24445664083464,0.95,-150.85114804301136,-162.53510662646534
