parameter,dimension,meanmode,median,hpd_min,hpd_max,mass_fraction,mean,mode
y_predict,688,,741.5701586606763,588.5056053893009,884.6992465129006,0.95,741.4822133375397,751.4161042119241
y_predict,689,,775.8521427230946,622.9867815485095,917.3198632769512,0.95,775.79356127944,767.5817074722094
y_predict,690,,778.2334556486592,626.2235499731755,920.1061929864006,0.95,777.0717646566127,771.6561657584216
y_predict,691,,778.6224515660431,630.2499308901187,925.4267506783387,0.95,777.7288448096566,851.1093128827806
y_predict,692,,778.4018969995664,633.4047995436883,929.3049084393487,0.95,778.034383769792,764.170071978568
y_predict,693,,778.9033684767562,624.271107395467,925.2936055329203,0.95,777.3750877952888,808.4026039934006
y_predict,694,,778.0668407293803,631.4027149577241,937.0778953563346,0.95,778.0944884870713,823.153363421451
y_predict,695,,777.800403388887,636.8308781728401,930.534603374823,0.95,777.8952319909818,837.4355514171154
y_predict,696,,778.1574957978225,631.9890594949306,919.6474456997087,0.95,779.206321855726,715.8615061346757
y_predict,697,,778.8845059086506,636.9804548205285,938.1542878806646,0.95,779.2942482437903,683.6460318925924
y_predict,698,,777.994099201044,626.878269001654,924.5326894999978,0.95,778.381265303886,781.7743425314255
y_predict,699,,778.9557820279202,634.5384380894706,928.999680749698,0.95,778.5179759231796,847.0273219079355
y_predict,700,,782.1969805674823,633.3764368808119,925.8115440477304,0.95,780.5254184229989,722.7374467278769
y_predict,701,,779.3340524430921,629.8446300898088,931.0365932569896,0.95,779.8061184158148,735.4312984523491
y_predict,702,,780.9211560000854,636.610346033447,933.1006688909713,0.95,780.0541464074835,765.6610166406798
y_predict,703,,779.470567238907,630.4896602103237,928.1334081295022,0.95,780.5362743577598,728.4568504582985
y_predict,704,,780.6262221065663,645.3171495054479,938.3416555093157,0.95,781.4599023142792,775.9390001282237
y_predict,705,,781.3934718635608,642.6607874724866,941.5711796452285,0.95,780.993499070709,829.6928204247159
y_predict,706,,783.166940766527,636.9330609527198,944.1284110286465,0.95,783.6469911642859,847.4562329593333
y_predict,707,,779.8277631647723,634.7303578411243,931.9875156537784,0.95,781.059268161799,760.104789499532
y_predict,708,,781.4971983307651,630.6795789891705,923.2765960349706,0.95,781.2727296218818,708.2428348842247
y_predict,709,,781.4965016911085,632.6906935423019,926.6938256722121,0.95,781.7906423505347,792.4987592306643
y_predict,710,,783.7645300841001,630.1548993004686,927.7778145806014,0.95,782.7553604573791,682.9490017825535
y_predict,711,,782.2545905492451,637.8403622445413,934.4208843472446,0.95,783.0069307794762,761.3453102845975
y_predict,712,,783.5745225776461,640.9342832626991,933.7295424228557,0.95,783.4544316959553,838.9719354797365
y_predict,713,,782.491439123564,637.4868592670406,932.0366640814052,0.95,781.931142130101,651.8555989697459
y_predict,714,,785.1221603327149,638.5721571233755,939.338673889408,0.95,784.1856062497726,789.5283031448873
y_predict,715,,784.8531345259578,627.6949776254601,929.3700731567799,0.95,784.6039451640468,692.3206849851274
y_predict,716,,785.2639348424586,635.5332946601709,932.3730806169393,0.95,785.5949176022793,765.9947742377606
y_predict,717,,785.9133225766361,636.0875205922332,931.7080105017095,0.95,786.3354120386912,660.3313796513455
y_predict,718,,784.0824659300562,626.988112563349,928.5143476402359,0.95,782.9393199282065,744.8028466453045
y_predict,719,,784.8683261576557,631.8723232681538,928.5511906688523,0.95,783.9893178574456,828.263473824272
y_predict,720,,785.7816979205774,645.2323700012569,938.7918916447439,0.95,785.2354256838154,808.564893641374
y_predict,721,,787.9021497066136,644.1010941003257,938.3917441656656,0.95,786.5284017550081,776.9482367540113
y_predict,722,,787.5292496776112,640.3364051220826,933.6861868575794,0.95,785.6572085568624,717.0102965781772
y_predict,723,,788.3319644525593,643.1561086973541,938.4509894153487,0.95,786.8054853285006,847.4691119284591
y_predict,724,,784.6796251304902,637.2536620081182,932.945538883228,0.95,785.2424580834894,787.5220818864839
y_predict,725,,868.0618686377271,719.2528389542146,1020.914052526113,0.95,867.8139855458606,894.5994987079724
y_predict,726,,867.4969424349392,719.748605349221,1024.1029663963482,0.95,867.3661710637796,866.2891106502954
y_predict,727,,870.6474371012744,729.7836920266386,1031.839193934921,0.95,870.5996273549939,844.7300440667042
y_predict,728,,866.8454980942722,714.0159329542756,1018.69071391489,0.95,867.1304554838598,861.4961106117527
y_predict,729,,868.113938635741,721.1204265092897,1028.5618134684282,0.95,868.4885948156328,958.0704399978351
y_predict,730,,872.3974171432534,714.1901192068187,1012.884798360355,0.95,871.347234764014,839.8073562023238
y_predict,731,,869.5977802847739,721.3825921126518,1026.1771121901902,0.95,868.7257480239924,849.8206581082437
y_predict,732,,870.2509543134124,720.2246423808181,1020.9298729900934,0.95,869.6828419796522,843.7128018679081
y_predict,733,,870.8903059783327,709.3208252612626,1014.1266053159454,0.95,870.9828050073942,770.0019910226888
y_predict,734,,871.7210174107827,718.2074385644962,1021.8233083033042,0.95,872.1945657210961,938.7877906615578
y_predict,735,,870.2099144839178,723.5683789584397,1024.6041532832533,0.95,869.319580231306,864.7068940781542
y_predict,736,,872.789606063523,712.8995590614284,1017.2000662881774,0.95,871.9779160440937,854.8277253137744
y_predict,737,,870.4716400484938,716.4240329900548,1017.3263592876945,0.95,871.0226212253929,777.9332925865621
y_predict,738,,872.9144466292212,718.4938454989556,1026.944294490433,0.95,871.6274372455798,804.2494782116515
y_predict,739,,871.4689495524899,719.3415903703087,1031.192822382581,0.95,871.2189886834146,956.3061066451576
y_predict,740,,872.6151118557358,722.7292996400425,1020.7663272061683,0.95,872.0142222009674,878.5332113185299
y_predict,741,,872.1655911158379,710.1578240618687,1012.9173241591577,0.95,872.7243277107842,867.2332843923349
y_predict,742,,874.321935614111,718.3253268633579,1018.6708512444033,0.95,874.0167117152733,901.0730089711933
y_predict,743,,874.6993137020671,719.1480378470326,1022.6939265608823,0.95,874.279906747835,942.2169352070879
y_predict,744,,875.269007145185,730.0254706538465,1027.4438057393313,0.95,874.4129771239565,790.8588857094836
y_predict,745,,875.6744840614866,724.581468379604,1028.3953838383745,0.95,874.2082724008011,771.8571056541538
y_predict,746,,872.6885524268705,717.5838538434799,1024.613432189256,0.95,872.6033620866458,932.6052008816699
y_predict,747,,875.2959377504125,718.4948345335765,1026.6228752732693,0.95,874.625294594341,841.0929012602147
y_predict,748,,874.2339369571107,718.5222443108696,1022.7175299381861,0.95,874.6694414849502,888.399029800373
y_predict,749,,875.8007688924349,720.6752698429589,1020.3409475084791,0.95,875.3245339185647,899.820011418852
y_predict,750,,876.5369401485773,729.3667469241793,1033.0052677594913,0.95,876.7905549949147,944.9521580236142
y_predict,751,,878.4439511091457,725.6760612146941,1032.4370320422424,0.95,876.7920979532902,815.43814721472
y_predict,752,,873.2156982574179,727.3182358725363,1024.3385994733192,0.95,874.0818849372254,794.5254198392015
y_predict,753,,878.3637184207867,721.0479738907669,1031.5603835212587,0.95,877.3839145965727,943.0163487556183
y_predict,754,,876.1367748868013,722.3716143573714,1028.4433022679016,0.95,876.704463308586,860.9089013079899
y_predict,755,,877.4322489022626,729.3387186814574,1023.7960810153039,0.95,876.1529427938232,798.2954730246499
y_predict,756,,879.2282110248002,717.7229849368122,1022.6260383353364,0.95,877.5920328430724,839.828382804326
y_predict,757,,880.1224794552652,725.6786756892377,1030.080621089107,0.95,878.4992479663841,794.5049723775443
y_predict,758,,876.4280573508138,721.5274646262657,1022.178596079371,0.95,876.8772482069205,743.6389636434623
y_predict,759,,915.0325861425772,769.8229812124507,1070.2893657010613,0.95,915.4002340949033,992.9317121649442
y_predict,760,,913.7197229508206,754.958283016375,1063.1270950722114,0.95,913.4854640341588,1005.4240218651513
y_predict,761,,917.2882793737735,766.6457996067965,1063.593102611533,0.95,916.371507812022,966.8246365079426
y_predict,762,,917.7884726733869,757.3683336875182,1063.973537472654,0.95,917.4441084557873,1044.994959495805
y_predict,763,,914.9067621858869,752.5898126181733,1059.6825688496338,0.95,914.779614964433,927.7856838205632
y_predict,764,,915.869375475145,758.7491130482431,1063.890977986054,0.95,915.2457541416737,912.5394335876847
y_predict,765,,915.2447818269044,766.6449373622263,1065.589991576439,0.95,916.1598273424144,899.7831936332145
y_predict,766,,916.574025563701,750.3528172920269,1057.6571649944958,0.95,915.8808966709471,968.3563895558101
y_predict,767,,916.2419217805104,760.5462331215432,1057.9235527291755,0.95,915.6851579511517,968.1183872729748
y_predict,768,,914.9754361135589,763.1917238547159,1073.2475189996906,0.95,915.2578893366044,874.0894271571349
y_predict,769,,916.1540068858731,769.457858407742,1069.1682060259309,0.95,915.8129534133244,962.0913967063052
y_predict,770,,915.5407930142513,764.735793702547,1066.1435346489643,0.95,915.2929169627503,947.9427554882546
y_predict,771,,916.5039587119293,763.0907693494278,1073.5575181887261,0.95,916.2416002434117,1028.7356107106846
y_predict,772,,917.3621962859651,770.7486076988658,1066.553806454625,0.95,916.6317856748395,920.2411092926484
y_predict,773,,916.7583596246787,764.1896030354361,1069.9698379895085,0.95,913.7884096704255,972.5369725434318
y_predict,774,,914.8094205992015,766.7658077170263,1071.4890843968597,0.95,914.8081501516788,940.9486624280638
y_predict,775,,915.7711611003449,766.5390989593695,1074.2146631635799,0.95,916.0790565990364,971.0025095640696
y_predict,776,,914.9078199835709,766.1177591930203,1063.7052687247992,0.95,914.2877351700705,927.9837438060679
y_predict,777,,914.5098811387857,759.3759680609292,1061.2549271008863,0.95,912.6568585972001,951.6974897409406
y_predict,778,,914.4072904424714,757.096271433729,1063.7710117198683,0.95,914.3227326856335,867.1440455645629
y_predict,779,,914.696909660264,764.1523506009268,1067.0405440760412,0.95,913.4642743202896,930.5134663262863
y_predict,780,,916.2910318031328,770.584609284904,1070.033605609137,0.95,914.687524704722,984.8722418838522
y_predict,781,,914.3738335250805,755.7042480001847,1061.6551438067318,0.95,914.7682260805345,921.4230658104836
y_predict,782,,914.501863813362,771.3076839456206,1070.708196241599,0.95,913.8025311980726,926.0704777025228
y_predict,783,,916.7434510021949,762.064314201252,1065.0133615510483,0.95,916.6074585883144,906.6216629859666
y_predict,784,,915.9828943325483,765.1365331973857,1066.3854958923077,0.95,916.3362025914345,942.8575894816727
y_predict,785,,916.4373772803672,773.7980063925874,1075.423838192155,0.95,915.4946233670001,1028.1541635230228
y_predict,786,,914.5191000509049,761.2173775236815,1065.536915653458,0.95,914.5227095814082,1012.3200004350263
y_predict,787,,913.4662083571973,766.961753583023,1070.4516275320243,0.95,913.1870810586705,865.1026804538601
y_predict,788,,915.9340300492584,759.9644304201629,1057.6854848713322,0.95,915.146258932234,1021.7409181307526
y_predict,789,,913.9766639529735,774.0228287415941,1071.0466656016458,0.95,913.7995851634222,872.2486106096095
y_predict,790,,916.5515116003739,747.9775712822662,1053.2385763882412,0.95,914.0718882275526,892.5763966306037
y_predict,791,,915.1691466114902,768.6300613640356,1069.9031942249985,0.95,914.1137750358072,906.3000363778402
y_predict,792,,913.6787444488712,760.3196521462918,1069.32070982777,0.95,913.1130002455765,1023.7786831484879
y_predict,793,,873.5251391940498,732.6483012250881,1020.9464317153229,0.95,872.7487883227445,1011.6496411831308
y_predict,794,,873.4708624241973,732.7271210971755,1023.640666436039,0.95,871.7984083954999,971.6403250584026
y_predict,795,,873.0838889377985,718.5613828897511,1014.8718235559135,0.95,872.7118095188591,1006.3346949872428
y_predict,796,,871.4712443379417,718.4733480919851,1016.4804332553153,0.95,871.2070265584664,948.3697776386695
y_predict,797,,869.1068366332681,713.3361066373099,1009.4715744134089,0.95,869.1797499640807,992.4865838027508
y_predict,798,,869.1156695178404,720.6560748505407,1014.4959457141929,0.95,868.7308647362285,928.1289393615441
y_predict,799,,869.7616438574094,720.5217300429963,1018.3827502381293,0.95,870.3769895350265,996.7920926383713
y_predict,800,,869.695974745714,725.3288188241731,1020.988810878824,0.95,869.4257128226928,896.1601534738583
y_predict,801,,870.7443420840932,724.8156444131467,1023.9376010445063,0.95,870.7133879273846,935.5818471821136
y_predict,802,,870.2878363595835,718.4949185327912,1020.4247848045475,0.95,870.2338782085453,969.7881159143316
y_predict,803,,867.5210738143476,723.729746809806,1020.1040707228891,0.95,867.8555412346506,861.7961684714284
y_predict,804,,867.3367249387114,727.2308321357572,1034.4727100937876,0.95,868.6386516397022,1038.1845327583928
y_predict,805,,866.2584295402669,717.2167232030604,1017.4838110101227,0.95,867.5787480300407,1091.795520198727
y_predict,806,,867.7978335383787,722.0384125550121,1015.1190582455238,0.95,866.2122011017923,1031.6127790695557
y_predict,807,,867.198963000387,725.2102965246772,1021.8223797891969,0.95,867.6075384467049,1038.5181259465962
y_predict,808,,867.5625184014109,725.6271736727767,1016.799321007486,0.95,866.9736839768233,900.2811728635724
y_predict,809,,866.2329015868356,719.3631355897708,1007.9676860777457,0.95,866.5301225803211,788.840535070583
y_predict,810,,866.9949053335203,720.329825838357,1009.3481058729539,0.95,865.8820713249465,898.878627337376
y_predict,811,,867.5517107852838,720.0088598482143,1023.8278634240086,0.95,865.50147731969,948.5300271119178
y_predict,812,,868.7629375193441,717.6192146957005,1019.0809592402233,0.95,867.5426107348891,949.6204855974206
y_predict,813,,866.4339473700393,719.8352671791324,1012.7125016196142,0.95,866.0170829129403,984.1432074223443
y_predict,814,,866.3293887591294,720.6005423892964,1021.6015967291908,0.95,864.6164683897507,1007.8417763745272
y_predict,815,,866.0072720935308,721.3596448524919,1023.2206709047481,0.95,863.8580570920519,968.5696595048202
y_predict,816,,863.9818308413878,720.8795018759388,1016.497089023853,0.95,864.782688517228,963.1668347438278
y_predict,817,,862.8664453577214,715.2556850413399,1012.7680580153512,0.95,862.1476564460564,818.5717573673528
y_predict,818,,803.4682209210234,663.5087545344013,955.3783737774922,0.95,803.9625654959216,912.8323059887089
y_predict,819,,802.2244488391165,653.9899894660273,949.8961660618924,0.95,802.584834182608,832.9843099814767
y_predict,820,,803.9059422998774,652.4789715019667,947.5767960056162,0.95,803.3589682931066,859.411545206266
y_predict,821,,806.3359120216385,667.2516552294877,956.3010069811253,0.95,804.91866215145,890.7303399104483
y_predict,822,,804.7961249249129,657.6689562611857,946.5742379952424,0.95,803.805972850496,862.7834487172481
y_predict,823,,799.9684711275345,661.7821080148557,954.8325495288789,0.95,800.6105910339924,851.8962934880655
y_predict,824,,801.0944445037833,641.3093294395923,940.8050050489654,0.95,800.8142815987312,769.7583116121467
y_predict,825,,801.61822719941,659.8602622554812,948.5305240397896,0.95,801.0055980048429,931.5556923110717
y_predict,826,,802.057934268401,649.281198919235,944.4841538225259,0.95,801.7397836223469,940.0180309292582
y_predict,827,,800.9233622009276,651.2827405015313,945.2464532320221,0.95,801.4805033953271,894.6426501171825
y_predict,828,,799.3231850598581,654.7660130835,944.5681312921668,0.95,801.1737605063087,948.476336742375
y_predict,829,,800.1228887484855,651.2576816708603,939.5741502565676,0.95,801.0879514449696,913.0984211288882
y_predict,830,,801.798040202199,648.7734881038998,942.4500277618354,0.95,800.8472650025276,899.6093309427524
y_predict,831,,801.11446748957,657.5460195976722,951.1194618502814,0.95,801.3880562119722,933.9207535892791
y_predict,832,,798.0244312733332,657.5984603426663,949.2753196331066,0.95,799.2055761859151,814.4487129384017
y_predict,833,,797.8329791625325,641.819981607535,941.12743882351,0.95,799.1841024968372,871.1596474548801
y_predict,834,,798.0111300699969,655.3011156023526,941.8727799159184,0.95,798.8519939239884,830.7188737748952
y_predict,835,,799.7383874106038,658.0543634085741,953.490894688326,0.95,799.8156893606274,841.6294588150216
y_predict,836,,798.7538816298458,659.4596525255383,949.4248394912397,0.95,798.2051361414779,1004.2238919706192
y_predict,837,,798.5997692313845,654.4937169112274,948.1767636900814,0.95,797.8899970930261,686.7025689619031
y_predict,838,,797.9486010908463,659.4990994305223,942.8357978449687,0.95,797.8238737081908,797.9024262228091
y_predict,839,,800.4599299569876,648.6121584258226,935.7355712306567,0.95,799.089983462278,876.4946432977368
y_predict,840,,796.2810281013928,654.1388256252058,939.3081230265818,0.95,796.9429449893111,907.3691052044032
y_predict,841,,766.5000758896076,624.9526966671023,919.6988892554587,0.95,768.2629927380117,846.8612939125964
y_predict,842,,770.8681437251782,626.9516448584335,929.029409196711,0.95,770.4812898825735,889.5899850930645
y_predict,843,,770.7778656339276,622.5847848485871,925.2963265993199,0.95,769.2735013545795,835.417202616245
y_predict,844,,767.6393897758551,612.0524528997786,912.0988186065396,0.95,768.3202118919043,816.0812771735076
y_predict,845,,769.7387808398097,622.7238275546713,922.711217502013,0.95,769.4101503642933,751.0299127053855
y_predict,846,,768.9691985089112,616.8792337001112,913.3151557821453,0.95,769.9869046879849,822.8283019213377
y_predict,847,,770.5745557409696,618.4654483420359,912.9661327069795,0.95,771.412656707702,894.6015541255924
y_predict,848,,769.0166030350487,623.9786530742335,923.6526817558541,0.95,769.5314449917399,751.7820419210697
y_predict,849,,768.3982258196199,625.8277702174564,915.5587308404076,0.95,770.2961415584734,755.0348986755267
y_predict,850,,769.6580921665222,625.002411954434,920.0329437247235,0.95,769.8353539840158,876.1196862136821
y_predict,851,,768.9445487615126,624.4627209053372,926.9795387966243,0.95,769.958228724848,774.4441943101788
y_predict,852,,766.467199103673,611.7676718122459,917.6187325362908,0.95,767.3749397570366,819.2698317625861
y_predict,853,,769.8238247119928,626.549034863513,925.1371717683608,0.95,768.6468463535565,775.8885744336922
y_predict,854,,768.2849783154568,614.7857607271224,915.3952695259817,0.95,769.2655885726704,872.2086078583562
y_predict,855,,770.7232387851935,619.3201910781398,914.0950455891614,0.95,770.4080087238306,757.3245172254258
y_predict,856,,767.7462095198805,627.5392018951054,927.9916182011065,0.95,768.7427996957734,796.6296853354021
y_predict,857,,767.5601912230502,617.8188201229436,929.4713879130622,0.95,768.9127081561084,929.2542729714568
y_predict,858,,768.3976706705948,621.4198517593372,921.2274508358395,0.95,769.0604231390046,642.7288017302053
y_predict,859,,767.2346745337305,618.8565686328773,919.3882135611125,0.95,768.7409802529396,897.8503351708209
y_predict,860,,769.3749828178998,614.9253829858694,915.9229283394351,0.95,769.5746690605963,906.1596443334033
y_predict,861,,816.1800994920117,665.4976246937367,979.0581815243024,0.95,816.3342101913198,808.2765031885616
y_predict,862,,818.6436619177791,654.0424678332264,964.8316535819781,0.95,819.3858754862573,908.4760504892923
y_predict,863,,819.0853218062032,653.5129637735856,969.1248998879371,0.95,820.6821563864357,898.1802999821505
y_predict,864,,818.9878981643706,669.6363796993721,974.0688195956692,0.95,819.6945703486143,776.8118356973094
y_predict,865,,819.3742752303367,662.5923796033674,976.5751154848075,0.95,819.8167637667884,849.5790537432031
y_predict,866,,819.224971320838,660.5935103219588,974.2574563458537,0.95,818.8436121046336,1053.8193173049597
y_predict,867,,817.6852780443652,661.7084358586683,977.1882197993166,0.95,820.1050309821406,802.6226427002663
y_predict,868,,821.9611406312104,653.7532721844435,973.1344681269927,0.95,821.6973877483471,907.2431825955426
y_predict,869,,820.421388966128,673.6467832325851,976.730442869366,0.95,822.184199728209,894.4887754109135
y_predict,870,,819.9879760251804,674.8993836271349,976.0361803618939,0.95,821.3667362824073,835.7521144092434
y_predict,871,,819.4044572439295,671.642815109529,982.5014243203909,0.95,820.0389279924993,900.629535473637
y_predict,872,,820.0538912597533,664.0994639949275,974.6020857009858,0.95,821.5137570145357,800.8142887915395
y_predict,873,,823.1729514068654,670.6812334811764,982.8500697663535,0.95,823.9150034932892,984.8132618757636
y_predict,874,,823.1243593338945,676.2761074582115,980.3583074073648,0.95,822.3484859552807,883.6045721392043
y_predict,875,,823.9875733649617,662.1472241639087,973.8033890871122,0.95,823.2626889795883,826.0734064637885
y_predict,876,,823.431621740245,675.2963652659203,982.1747602192097,0.95,825.8983633067555,809.4352511489151
y_predict,877,,823.4482045587342,664.4884582195226,976.6528356226539,0.95,824.0957474640941,909.6448082041121
y_predict,878,,822.9062786400112,668.0633774269628,978.2992720012243,0.95,824.7171312237235,891.555685996402
y_predict,879,,823.8444611997813,669.7631706648308,970.9214254123837,0.95,824.3267018813715,866.8560590464707
y_predict,880,,826.9548047002161,666.1642163883625,979.6077023441609,0.95,826.158952981763,787.636366127515
y_predict,881,,1029.6346849649012,884.3888333558042,1183.801052200396,0.95,1029.8015595753086,1061.5753590538814
y_predict,882,,1029.2278157496244,879.3644135489992,1174.7249247017944,0.95,1031.109732808129,1003.6670412441733
y_predict,883,,1032.6385476373416,891.2436525718953,1179.6973824755291,0.95,1032.50680281273,1024.7445531246503
y_predict,884,,1034.5194434836556,895.8792835998121,1181.3477564361729,0.95,1033.785539932565,1002.8499830228259
y_predict,885,,1031.1813439295606,889.41157055366,1183.6845862087634,0.95,1033.4433631611112,1022.9999749908887
y_predict,886,,1031.3361839856775,877.3027802386513,1178.232675229048,0.95,1032.7852338769326,1017.1270983601653
y_predict,887,,1033.9014053493927,883.9147437170493,1179.6144442239477,0.95,1033.9076766205071,894.4092030327688
y_predict,888,,1034.9144472625212,884.7036165071132,1178.5367711953534,0.95,1033.638192565036,997.8698242076075
y_predict,889,,1037.0597929257258,889.3109012777433,1181.4362717800204,0.95,1035.3343493821474,978.9809018493788
y_predict,890,,1037.1675075897806,890.1865881017862,1185.142083354719,0.95,1036.5393800802528,918.8846533021409
y_predict,891,,1037.534359090016,884.8395148165899,1177.4915282439067,0.95,1037.2244310038025,1011.172456012755
y_predict,892,,1037.2422515798664,883.842325398258,1175.5510687474934,0.95,1036.1628255523194,1061.2450598297949
y_predict,893,,1039.5486603693294,889.007563815266,1178.503359025804,0.95,1039.029792865525,1020.4483854439358
y_predict,894,,1040.4587002193575,889.5364253980304,1189.3806020532168,0.95,1040.4032918066841,1059.7367632208516
y_predict,895,,1038.293076291341,884.9437084739005,1183.8397908435963,0.95,1038.505333630239,1055.9532861897949
y_predict,896,,1039.0461715357858,885.2881966273505,1188.3391635380253,0.95,1038.9790146501175,1032.2274873559727
y_predict,897,,1042.2286669503044,890.7214330395614,1184.4573412243446,0.95,1041.2725283993902,1039.629525088172
y_predict,898,,1042.9826262030415,893.2920474032035,1191.1935005290297,0.95,1042.0945318753668,964.066979360398
y_predict,899,,1125.4314037840636,973.5291281348213,1268.7690403410543,0.95,1123.7790499961084,996.346688388164
y_predict,900,,1125.4794245714738,978.8369080280033,1271.1437068225655,0.95,1123.2242393357105,975.9527314267802
y_predict,901,,1123.5550247360065,972.8862518192967,1263.2809235710256,0.95,1122.319308702427,1087.471077080937
y_predict,902,,1123.4955765177501,986.4520849456894,1274.1692088470024,0.95,1123.6296262872834,1032.1311367117255
y_predict,903,,1126.7859634103704,978.0744529379925,1269.205073753644,0.95,1126.5779759212573,985.620315676696
y_predict,904,,1123.7067350646057,975.1747602196688,1262.672063844178,0.95,1124.1432537629937,1079.5977516862417
y_predict,905,,1123.7893200888789,972.9521058180269,1265.749795287311,0.95,1123.5344711068478,1067.6969542621985
y_predict,906,,1128.448806541879,980.6990349077541,1266.954022026459,0.95,1126.5737171781866,1182.3233459200662
y_predict,907,,1125.7821258153565,982.8563499804063,1269.2074002404913,0.95,1125.2492435136216,1059.940678377165
y_predict,908,,1129.7592138615432,985.8692005347405,1273.9752501134717,0.95,1128.0826928107404,1103.8136962582394
y_predict,909,,1126.903290740479,969.0444512689039,1269.2363216035037,0.95,1126.7446999282351,1032.7789426402503
y_predict,910,,1125.0343037532434,978.9030905851876,1269.8344487658483,0.95,1125.674855524435,976.3971933095658
y_predict,911,,1126.7175594954206,985.9037685712489,1279.9941800443469,0.95,1127.5370493556068,1094.4595164304112
y_predict,912,,1126.2086144085076,975.3306491944355,1266.199930030377,0.95,1124.9862249980242,1042.5773673091498
y_predict,913,,1125.6668462901864,982.1983967180211,1268.4784195739537,0.95,1125.9274690781933,1083.0089118276535
y_predict,914,,1125.808592029517,982.4840812492444,1273.7165447439786,0.95,1126.5511035524319,1041.2082790317177
y_predict,915,,1129.3770553751344,982.2658561433722,1274.106186580998,0.95,1128.299874464769,1159.0648254112527
y_predict,916,,1151.1969079688322,1002.0598716018344,1291.7316855325728,0.95,1150.7375055496254,1203.4853782974287
y_predict,917,,1152.2886046268627,1008.498122995088,1297.269936439187,0.95,1150.4951868313653,1137.3625955689506
y_predict,918,,1151.1893425604753,1011.4109947196638,1295.7093592613667,0.95,1150.778038691999,1201.3477681330585
y_predict,919,,1153.1935938638362,1009.3242210796084,1297.7815947210406,0.95,1151.622912522601,1030.0913510120185
y_predict,920,,1150.8087911240293,1012.7886066927424,1297.2412897100667,0.95,1150.7469750964297,1180.1326578416024
y_predict,921,,1150.8087312400899,997.1849901686055,1290.8804364852735,0.95,1150.4553461817936,1035.5281108396805
y_predict,922,,1153.0741246927562,1002.2584308280275,1297.2895480572254,0.95,1151.7960222304835,1160.3530999454877
y_predict,923,,1151.8617739137835,1000.8663761995431,1294.4968440117966,0.95,1150.3847828461435,1117.1555049270823
y_predict,924,,1151.866083842894,1005.6882532213212,1299.1691677265665,0.95,1151.517464892975,1161.9571188516002
y_predict,925,,1151.921980728821,1000.9447531063307,1297.9543347714875,0.95,1151.1454763828785,1127.1281013855146
y_predict,926,,1149.0534489476263,1010.1518886374563,1298.8847611600509,0.95,1148.8906170740747,1095.840646731116
y_predict,927,,1152.7924975955088,1012.6432674862693,1300.8159669336324,0.95,1151.9098303206124,1210.7866543589998
y_predict,928,,1151.2370261708409,1018.2868200805669,1307.7675544898734,0.95,1151.8001641621327,1241.98738951832
y_predict,929,,1149.8013898845452,1001.6272979129155,1294.1352729702762,0.95,1150.5747123857857,1067.9349327280563
y_predict,930,,1154.4707701438917,1000.0258931670779,1287.946453553775,0.95,1152.0505875684455,1220.9814876544563
y_predict,931,,1126.8743116225094,982.150851701239,1267.6181020224744,0.95,1125.5216016534894,1185.9293975586888
y_predict,932,,1126.2873227177975,984.4351286979158,1275.2812598312898,0.95,1125.337726639761,956.2952578095607
y_predict,933,,1123.4669844167965,986.556911609374,1273.519314735674,0.95,1125.8020009547158,1103.543149902368
y_predict,934,,1123.7039925405984,987.4656598691711,1270.1463577092684,0.95,1125.3328365611103,1170.8791302285626
y_predict,935,,1123.6462071618273,975.1088048538643,1267.3730613409816,0.95,1124.1329816606342,1108.1439588153737
y_predict,936,,1125.7842545719488,972.4053155587143,1264.302406785027,0.95,1124.9014583903781,1070.8179672046679
y_predict,937,,1123.6281009704792,979.1852546239156,1274.4452586646348,0.95,1123.7965122269193,1178.816300227736
y_predict,938,,1120.3917511607906,984.5622542082023,1271.1872102128152,0.95,1121.852855704197,1264.3411648972183
y_predict,939,,1126.6745486922136,979.052742289568,1270.943252352021,0.95,1125.2139487073714,1157.2886680945633
y_predict,940,,1124.100476998382,985.1884176911211,1271.6731618181057,0.95,1124.208043629803,1120.0664958931234
y_predict,941,,1121.9328295465605,973.5173572573833,1258.3626764288397,0.95,1122.216789248498,1195.1341462940254
y_predict,942,,1122.524644735265,977.5872320172517,1266.5888483445233,0.95,1122.8759784688564,1144.5487253055799
y_predict,943,,1121.9477377014273,983.857354286724,1270.2934242497272,0.95,1122.1170035626935,1185.000350853937
y_predict,944,,1122.7301379405385,977.233866600691,1261.3715213428868,0.95,1121.5823537464707,1168.9139758327856
y_predict,945,,1123.1484863566986,977.2086683672264,1262.5057646989233,0.95,1122.373752034623,1081.3816757055836
y_predict,946,,1119.1274335958942,971.2569883422512,1259.5417363428396,0.95,1119.6194388132772,1255.8842687733043
y_predict,947,,1075.298273008816,918.4893412542367,1210.7481224652772,0.95,1074.8219887062958,1108.4488887323696
y_predict,948,,1073.4125405594543,932.3249291025666,1218.129506735759,0.95,1074.0156189279355,1158.3043822258437
y_predict,949,,1073.905740997298,920.6156531832002,1216.321774170467,0.95,1074.199439420846,1164.140956530794
y_predict,950,,1071.06488091791,937.7160241751274,1228.1945375974979,0.95,1072.286958930217,1137.4398945189578
y_predict,951,,1070.1505245312262,926.8944411198914,1214.6406040184406,0.95,1071.0007466009176,1168.8528633069652
