experiment_time_s,deactivation_time_s,point_idx,mean_mcherry_intensity,region,rel_point_idx
6656.6,11,34,650.6345638,dark,23
6657.6,12,34,648.8984418,dark,23
6658.6,13,34,635.9365247,dark,23
6659.6,14,34,641.9811254,dark,23
6660.6,15,34,648.9034802,dark,23
6661.6,16,34,648.2825301,dark,23
6662.6,17,34,641.7627601,dark,23
6663.6,18,34,649.6963708,dark,23
6664.6,19,34,652.6303151,dark,23
6665.6,20,34,653.1283075,dark,23
6666.6,21,34,644.030998,dark,23
6667.6,22,34,646.9915359,dark,23
6668.6,23,34,637.3378527,dark,23
6669.6,24,34,647.7236094,dark,23
6670.6,25,34,643.8934923,dark,23
6671.6,26,34,640.6346083,dark,23
6672.6,27,34,636.9871537,dark,23
6673.6,28,34,638.0277503,dark,23
6674.6,29,34,635.5175678,dark,23
6675.6,30,34,644.7034112,dark,23
6676.6,31,34,648.0992559,dark,23
6677.6,32,34,643.9738402,dark,23
6678.6,33,34,636.6968379,dark,23
6679.6,34,34,643.7124537,dark,23
6680.6,35,34,640.248251,dark,23
6681.6,36,34,637.7372343,dark,23
6682.6,37,34,622.0305865,dark,23
6683.6,38,34,626.4400894,dark,23
6684.6,39,34,625.4566172,dark,23
6685.6,40,34,626.8496925,dark,23
6686.6,41,34,610.9357239,dark,23
6687.6,42,34,620.8190949,dark,23
6688.6,43,34,628.2878577,dark,23
6689.6,44,34,632.37915,dark,23
6690.6,45,34,612.8943599,dark,23
6691.6,46,34,623.5653272,dark,23
6692.6,47,34,611.5465637,dark,23
6693.6,48,34,626.3503765,dark,23
6694.6,49,34,607.0695592,dark,23
6695.6,50,34,624.0748535,dark,23
6696.6,51,34,621.6933789,dark,23
6697.6,52,34,614.0150263,dark,23
6698.6,53,34,608.6456306,dark,23
6699.6,54,34,611.8965621,dark,23
6700.6,55,34,604.3226818,dark,23
6701.6,56,34,609.8932254,dark,23
6702.6,57,34,614.6677752,dark,23
6703.6,58,34,607.6226295,dark,23
6704.6,59,34,610.3957223,dark,23
6705.6,60,34,610.8257572,dark,23
6706.6,61,34,600.4276435,dark,23
6707.6,62,34,599.70221,dark,23
6708.6,63,34,601.4427032,dark,23
6709.6,64,34,596.6557519,dark,23
6710.6,65,34,587.4444271,dark,23
6711.6,66,34,607.0835734,dark,23
6712.6,67,34,608.318155,dark,23
6713.6,68,34,608.5487771,dark,23
6714.6,69,34,601.5355081,dark,23
6715.6,70,34,605.5799308,dark,23
6716.6,71,34,601.744019,dark,23
6717.6,72,34,612.2633774,dark,23
6718.6,73,34,598.5088701,dark,23
6719.6,74,34,602.6190704,dark,23
6720.6,75,34,593.6202382,dark,23
6721.6,76,34,600.558131,dark,23
6722.6,77,34,590.5292907,dark,23
6723.6,78,34,588.2220356,dark,23
6724.6,79,34,589.201437,dark,23
6725.6,80,34,599.4721997,dark,23
6726.6,81,34,602.5539935,dark,23
6727.6,82,34,587.483778,dark,23
6728.6,83,34,571.0789465,dark,23
6729.6,84,34,593.3489195,dark,23
6730.6,85,34,587.3382309,dark,23
6731.6,86,34,588.0721396,dark,23
6732.6,87,34,582.1082984,dark,23
6733.6,88,34,581.2440134,dark,23
6734.6,89,34,591.0024803,dark,23
6735.6,90,34,576.9646976,dark,23
6736.6,91,34,578.4010944,dark,23
6737.6,92,34,579.7686772,dark,23
6738.6,93,34,571.1133924,dark,23
6739.6,94,34,577.2581165,dark,23
6740.6,95,34,562.5170895,dark,23
6741.6,96,34,580.8983194,dark,23
6742.6,97,34,584.6169905,dark,23
6743.6,98,34,584.9350566,dark,23
6744.6,99,34,572.4751137,dark,23
6645.6,0,34,1216.508909,activated,23
6646.6,1,34,1202.92451,activated,23
6647.6,2,34,1217.129718,activated,23
6648.6,3,34,1212.970848,activated,23
6649.6,4,34,1205.277133,activated,23
6650.6,5,34,1209.396325,activated,23
6651.6,6,34,1183.309194,activated,23
6652.6,7,34,1182.536343,activated,23
6653.6,8,34,1199.957401,activated,23
6654.6,9,34,1184.527088,activated,23
6655.6,10,34,1171.92696,activated,23
6656.6,11,34,1184.313543,activated,23
6657.6,12,34,1177.719987,activated,23
6658.6,13,34,1167.626638,activated,23
6659.6,14,34,1178.226098,activated,23
6660.6,15,34,1177.348866,activated,23
6661.6,16,34,1176.149702,activated,23
6662.6,17,34,1161.730014,activated,23
6663.6,18,34,1171.348199,activated,23
6664.6,19,34,1173.420484,activated,23
6665.6,20,34,1172.678149,activated,23
6666.6,21,34,1161.434772,activated,23
6667.6,22,34,1164.342207,activated,23
6668.6,23,34,1158.106511,activated,23
6669.6,24,34,1160.469997,activated,23
6670.6,25,34,1156.888188,activated,23
6671.6,26,34,1156.09775,activated,23
6672.6,27,34,1147.798363,activated,23
6673.6,28,34,1153.763172,activated,23
6674.6,29,34,1130.356838,activated,23
6675.6,30,34,1155.937434,activated,23
6676.6,31,34,1151.415456,activated,23
6677.6,32,34,1135.838146,activated,23
6678.6,33,34,1121.321061,activated,23
6679.6,34,34,1137.271182,activated,23
6680.6,35,34,1128.952698,activated,23
6681.6,36,34,1137.647424,activated,23
6682.6,37,34,1123.898952,activated,23
6683.6,38,34,1125.247696,activated,23
6684.6,39,34,1127.529637,activated,23
6685.6,40,34,1126.080001,activated,23
6686.6,41,34,1114.168038,activated,23
6687.6,42,34,1113.578843,activated,23
6688.6,43,34,1120.433634,activated,23
6689.6,44,34,1110.104357,activated,23
6690.6,45,34,1097.549981,activated,23
6691.6,46,34,1080.967794,activated,23
6692.6,47,34,1074.163805,activated,23
6693.6,48,34,1089.626667,activated,23
6694.6,49,34,1093.345243,activated,23
6695.6,50,34,1092.918391,activated,23
6696.6,51,34,1090.926507,activated,23
6697.6,52,34,1085.375638,activated,23
6698.6,53,34,1072.947554,activated,23
6699.6,54,34,1084.135089,activated,23
6700.6,55,34,1059.738915,activated,23
6701.6,56,34,1063.161018,activated,23
6702.6,57,34,1065.129027,activated,23
6703.6,58,34,1064.378129,activated,23
6704.6,59,34,1063.367753,activated,23
6705.6,60,34,1054.471066,activated,23
6706.6,61,34,1052.953836,activated,23
6707.6,62,34,1055.057451,activated,23
6708.6,63,34,1046.735559,activated,23
6709.6,64,34,1064.464789,activated,23
6710.6,65,34,1052.001794,activated,23
6711.6,66,34,1067.122414,activated,23
6712.6,67,34,1051.895863,activated,23
6713.6,68,34,1051.897988,activated,23
6714.6,69,34,1058.529712,activated,23
6715.6,70,34,1042.925306,activated,23
6716.6,71,34,1051.861277,activated,23
6717.6,72,34,1054.064522,activated,23
6718.6,73,34,1049.503591,activated,23
6719.6,74,34,1050.885122,activated,23
6720.6,75,34,1054.143978,activated,23
6721.6,76,34,1037.067716,activated,23
6722.6,77,34,1049.446808,activated,23
6723.6,78,34,1041.763126,activated,23
6724.6,79,34,1038.503725,activated,23
6725.6,80,34,1046.4058,activated,23
6726.6,81,34,1045.020867,activated,23
6727.6,82,34,1031.496374,activated,23
6728.6,83,34,1030.019392,activated,23
6729.6,84,34,1036.331292,activated,23
6730.6,85,34,1024.645496,activated,23
6731.6,86,34,1030.470114,activated,23
6732.6,87,34,1020.885865,activated,23
6733.6,88,34,1023.282411,activated,23
6734.6,89,34,1033.946196,activated,23
6735.6,90,34,1025.359834,activated,23
6736.6,91,34,1028.715145,activated,23
6737.6,92,34,1026.920051,activated,23
6738.6,93,34,1023.855854,activated,23
6739.6,94,34,1011.268703,activated,23
6740.6,95,34,1001.351311,activated,23
6741.6,96,34,1011.615177,activated,23
6742.6,97,34,1001.51608,activated,23
6743.6,98,34,1011.829826,activated,23
6744.6,99,34,1018.677801,activated,23
7034.4,0,35,511.9564893,dark,24
7035.4,1,35,515.4839782,dark,24
7036.4,2,35,508.2507091,dark,24
7037.4,3,35,502.8902223,dark,24
7038.4,4,35,505.8500261,dark,24
7039.4,5,35,511.6809107,dark,24
7040.4,6,35,513.2104572,dark,24
7041.4,7,35,507.5198145,dark,24
7042.4,8,35,517.3704301,dark,24
7043.4,9,35,513.2392753,dark,24
7044.4,10,35,506.6828349,dark,24
7045.4,11,35,515.4487426,dark,24
7046.4,12,35,510.2357828,dark,24
7047.4,13,35,506.5243858,dark,24
7048.4,14,35,507.2569932,dark,24
7049.4,15,35,512.7057358,dark,24
7050.4,16,35,505.5080915,dark,24
7051.4,17,35,514.5431937,dark,24
7052.4,18,35,511.7649846,dark,24
7053.4,19,35,505.6164455,dark,24
7054.4,20,35,509.917005,dark,24
7055.4,21,35,505.5107609,dark,24
7056.4,22,35,510.2319345,dark,24
7057.4,23,35,505.8222425,dark,24
7058.4,24,35,509.134803,dark,24
7059.4,25,35,501.65712,dark,24
7060.4,26,35,504.6962929,dark,24
7061.4,27,35,507.2892814,dark,24
7062.4,28,35,508.4893948,dark,24
7063.4,29,35,501.0894015,dark,24
7064.4,30,35,509.1221902,dark,24
7065.4,31,35,509.8740393,dark,24
7066.4,32,35,509.5969591,dark,24
7067.4,33,35,509.8192283,dark,24
7068.4,34,35,509.2210124,dark,24
7069.4,35,35,504.2254724,dark,24
7070.4,36,35,508.2910276,dark,24
7071.4,37,35,502.5579975,dark,24
7072.4,38,35,510.9631739,dark,24
7073.4,39,35,498.2209456,dark,24
7074.4,40,35,503.6553849,dark,24
7075.4,41,35,501.3110701,dark,24
7076.4,42,35,506.5822109,dark,24
7077.4,43,35,502.3489751,dark,24
7078.4,44,35,499.8403052,dark,24
7079.4,45,35,505.8916015,dark,24
7080.4,46,35,508.5269773,dark,24
7081.4,47,35,511.108265,dark,24
7082.4,48,35,507.0954409,dark,24
7083.4,49,35,512.301605,dark,24
7084.4,50,35,508.3437253,dark,24
7085.4,51,35,501.0984996,dark,24
7086.4,52,35,499.1934512,dark,24
7087.4,53,35,511.5814323,dark,24
7088.4,54,35,506.5039651,dark,24
7089.4,55,35,502.6078813,dark,24
7090.4,56,35,511.8110089,dark,24
7091.4,57,35,511.1781245,dark,24
7092.4,58,35,507.317788,dark,24
7093.4,59,35,506.938371,dark,24
7094.4,60,35,501.2264067,dark,24
7095.4,61,35,506.6087822,dark,24
7096.4,62,35,505.6213727,dark,24
7097.4,63,35,511.7833699,dark,24
7098.4,64,35,504.0361143,dark,24
7099.4,65,35,511.9898898,dark,24
7100.4,66,35,506.7651959,dark,24
7101.4,67,35,507.1173854,dark,24
7102.4,68,35,505.2670255,dark,24
7103.4,69,35,501.4721552,dark,24
7104.4,70,35,504.3446151,dark,24
7105.4,71,35,514.0054055,dark,24
7106.4,72,35,505.5118842,dark,24
7107.4,73,35,503.6021755,dark,24
7108.4,74,35,502.9982872,dark,24
7109.4,75,35,504.2906272,dark,24
7110.4,76,35,490.972183,dark,24
7111.4,77,35,490.6471877,dark,24
7112.4,78,35,508.8693902,dark,24
7113.4,79,35,505.0923712,dark,24
7114.4,80,35,501.8674994,dark,24
7115.4,81,35,500.8775762,dark,24
7116.4,82,35,507.2692055,dark,24
7117.4,83,35,498.6556518,dark,24
7118.4,84,35,495.6842029,dark,24
7119.4,85,35,501.8862739,dark,24
7120.4,86,35,492.877832,dark,24
7121.4,87,35,501.1664572,dark,24
7122.4,88,35,504.1357817,dark,24
7123.4,89,35,492.4937214,dark,24
7124.4,90,35,501.8511717,dark,24
7125.4,91,35,490.1041164,dark,24
7126.4,92,35,500.3095686,dark,24
7127.4,93,35,496.7687996,dark,24
7128.4,94,35,489.7794103,dark,24
7129.4,95,35,506.7014871,dark,24
7130.4,96,35,498.6605012,dark,24
7131.4,97,35,502.7865286,dark,24
7132.4,98,35,496.697027,dark,24
7133.4,99,35,499.4694858,dark,24
7034.4,0,35,1000.622202,activated,24
7035.4,1,35,998.5305774,activated,24
7036.4,2,35,999.2836415,activated,24
7037.4,3,35,986.6176445,activated,24
7038.4,4,35,991.5258919,activated,24
7039.4,5,35,995.5137109,activated,24
7040.4,6,35,993.8229976,activated,24
7041.4,7,35,989.8405144,activated,24
7042.4,8,35,990.9782216,activated,24
7043.4,9,35,989.5616106,activated,24
7044.4,10,35,980.4092374,activated,24
7045.4,11,35,991.03861,activated,24
7046.4,12,35,986.1684791,activated,24
7047.4,13,35,983.6034778,activated,24
7048.4,14,35,984.8803902,activated,24
7049.4,15,35,989.5745174,activated,24
7050.4,16,35,977.8805063,activated,24
7051.4,17,35,983.7756844,activated,24
7052.4,18,35,984.2656487,activated,24
7053.4,19,35,973.9709234,activated,24
7054.4,20,35,980.0320957,activated,24
7055.4,21,35,974.1903446,activated,24
7056.4,22,35,973.9737858,activated,24
7057.4,23,35,969.3338578,activated,24
7058.4,24,35,973.9442912,activated,24
7059.4,25,35,964.1546376,activated,24
7060.4,26,35,967.0672744,activated,24
7061.4,27,35,974.2654339,activated,24
7062.4,28,35,967.8744622,activated,24
7063.4,29,35,967.3160101,activated,24
7064.4,30,35,967.7860307,activated,24
7065.4,31,35,971.5059425,activated,24
7066.4,32,35,967.6373095,activated,24
7067.4,33,35,963.9778152,activated,24
7068.4,34,35,969.8630592,activated,24
7069.4,35,35,963.1493483,activated,24
7070.4,36,35,964.8486893,activated,24
7071.4,37,35,965.8104741,activated,24
7072.4,38,35,966.2423433,activated,24
7073.4,39,35,960.6045693,activated,24
7074.4,40,35,957.8037681,activated,24
7075.4,41,35,957.5163817,activated,24
7076.4,42,35,960.7415218,activated,24
7077.4,43,35,959.4987546,activated,24
7078.4,44,35,952.3882602,activated,24
7079.4,45,35,958.4950968,activated,24
7080.4,46,35,954.2996255,activated,24
7081.4,47,35,957.2907946,activated,24
7082.4,48,35,958.4782652,activated,24
7083.4,49,35,956.9736639,activated,24
7084.4,50,35,960.9867216,activated,24
7085.4,51,35,952.6714721,activated,24
7086.4,52,35,949.1668012,activated,24
7087.4,53,35,958.0647255,activated,24
7088.4,54,35,949.8254942,activated,24
7089.4,55,35,948.1505211,activated,24
7090.4,56,35,949.1308387,activated,24
7091.4,57,35,955.9826458,activated,24
7092.4,58,35,947.1098789,activated,24
7093.4,59,35,950.5772578,activated,24
7094.4,60,35,945.3830754,activated,24
7095.4,61,35,944.8927163,activated,24
7096.4,62,35,942.4722559,activated,24
7097.4,63,35,947.1376201,activated,24
7098.4,64,35,941.463994,activated,24
7099.4,65,35,945.3665109,activated,24
7100.4,66,35,939.4784393,activated,24
7101.4,67,35,939.0242866,activated,24
7102.4,68,35,935.626847,activated,24
7103.4,69,35,932.6314802,activated,24
7104.4,70,35,931.8461811,activated,24
7105.4,71,35,937.0507795,activated,24
7106.4,72,35,930.1338694,activated,24
7107.4,73,35,928.7528609,activated,24
7108.4,74,35,928.0450605,activated,24
7109.4,75,35,927.1411792,activated,24
7110.4,76,35,917.5762824,activated,24
7111.4,77,35,914.0795251,activated,24
7112.4,78,35,927.5359015,activated,24
7113.4,79,35,924.1649084,activated,24
7114.4,80,35,922.8097657,activated,24
7115.4,81,35,918.4952245,activated,24
7116.4,82,35,922.2430458,activated,24
7117.4,83,35,918.946213,activated,24
7118.4,84,35,914.8449444,activated,24
7119.4,85,35,922.0799199,activated,24
7120.4,86,35,913.5481174,activated,24
7121.4,87,35,920.9093332,activated,24
7122.4,88,35,917.2598194,activated,24
7123.4,89,35,910.074828,activated,24
7124.4,90,35,916.5819897,activated,24
7125.4,91,35,902.8596685,activated,24
7126.4,92,35,911.9658838,activated,24
7127.4,93,35,907.7493251,activated,24
7128.4,94,35,904.9097454,activated,24
7129.4,95,35,910.8358231,activated,24
7130.4,96,35,907.9280518,activated,24
7131.4,97,35,909.8623044,activated,24
7132.4,98,35,905.9882893,activated,24
7133.4,99,35,904.6168491,activated,24
